Model Name,Network Tech,Release,Dimensions,Weight,Display Resolution,Display Size,OS,Chipset,CPU,GPU,Internal Memory,Camera 1 Modules,Camera 2 Modules,WLAN,GPS,Battery Description
Samsung Galaxy M01,GSM / HSPA / LTE,"Available. Released 2020, June 02",147.5 x 70.9 x 9.8 mm (5.81 x 2.79 x 0.39 in),168 g (5.93 oz),"720 x 1520 pixels, 19:9 ratio (~295 ppi density)","5.7 inches, 81.1 cm2 (~77.5% screen-to-body ratio)","Android 10, One UI 2",Qualcomm SDM439 Snapdragon 439 (12 nm),Octa-core (4x2.0 GHz Cortex-A53 & 4x1.45 GHz Cortex A53),Adreno 505,32GB 3GB RAM,"13 MP, f/2.2, 28mm (wide), 1/3.1"", 1.12µm, AF
2 MP, f/2.4, (depth)","5 MP, f/2.2, 1/5"", 1.12µm","Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","Yes, with A-GPS, GLONASS, GALILEO, BDS",Non-removable Li-Ion 4000 mAh battery
Samsung Galaxy A21s,GSM / HSPA / LTE,"Available. Released 2020, June 02",163.7 x 75.3 x 8.9 mm (6.44 x 2.96 x 0.35 in),192 g (6.77 oz),"720 x 1600 pixels, 20:9 ratio (~270 ppi density)","6.5 inches, 102.0 cm2 (~82.8% screen-to-body ratio)","Android 10, One UI 2.0",Exynos 850 (8nm),Octa-core (4x2.0 GHz Cortex-A55 & 4x2.0 GHz Cortex-A55),Mali-G52,"32GB 3GB RAM, 64GB 4GB RAM, 64GB 6GB RAM","48 MP, f/2.0, 26mm (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, 123˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","13 MP, f/2.2, (wide), 1/3.1"", 1.12µm","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","Yes, with A-GPS, GLONASS, GALILEO, BDS",Non-removable Li-Po 5000 mAh battery
Samsung Galaxy J2 Core (2020),GSM / HSPA / LTE,"Available. Released 2020, April 27",143.4 x 72.1 x 8.9 mm (5.65 x 2.84 x 0.35 in),154 g (5.43 oz),"540 x 960 pixels, 16:9 ratio (~220 ppi density)","5.0 inches, 68.9 cm2 (~66.7% screen-to-body ratio)",Android 8.1 Oreo (Go edition),Exynos 7570 Quad (14 nm),Quad-core 1.4 GHz Cortex-A53,Mali-T720,16GB 1GB RAM,"8 MP, f/2.2, AF","5 MP, f/2.2","Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","Yes, with A-GPS, GLONASS, BDS",Removable Li-Ion 2600 mAh battery
Samsung Galaxy A Quantum,GSM / HSPA / LTE / 5G,"Available. Released 2020, May 22",162.5 x 75.5 x 8.1 mm (6.40 x 2.97 x 0.32 in),185 g (6.53 oz),"1080 x 2400 pixels, 20:9 ratio (~393 ppi density)","6.7 inches, 108.4 cm2 (~88.3% screen-to-body ratio)","Android 10, One UI 2","Exynos 980 (8 nm), QRNG security chipset",Octa-core (2x2.2 GHz Cortex-A77 & 6x1.8 GHz Cortex A55),Mali-G76 MP5,128GB 8GB RAM,"64 MP, f/1.8, 26mm (wide), 1/1.72"", 0.8µm, PDAF
12 MP, f/2.2, 12mm (ultrawide)
5 MP, f/2.4, 25mm (macro), 1/5.0"", 1.12µm
5 MP, f/2.2, (depth)","32 MP, f/2.2, 26mm (wide), 1/2.8"", 0.8µm","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","Yes, with A-GPS, GLONASS, GALILEO, BDS",Non-removable Li-Po 4500 mAh battery
Samsung Galaxy A71 5G,GSM / HSPA / LTE / 5G,"Coming soon. Exp. release 2020, June",162.5 x 75.5 x 8.1 mm (6.40 x 2.97 x 0.32 in),185 g (6.53 oz),"1080 x 2400 pixels, 20:9 ratio (~393 ppi density)","6.7 inches, 108.4 cm2 (~88.3% screen-to-body ratio)","Android 10, One UI 2",Exynos 980 (8 nm),Octa-core (2x2.2 GHz Cortex-A77 & 6x1.8 GHz Cortex A55),Mali-G76 MP5,"128GB 6GB RAM, 128GB 8GB RAM","64 MP, f/1.8, 26mm (wide), 1/1.72"", 0.8µm, PDAF
12 MP, f/2.2, 12mm (ultrawide)
5 MP, f/2.4, 25mm (macro), 1/5.0"", 1.12µm
5 MP, f/2.2, (depth)","32 MP, f/2.2, 26mm (wide), 1/2.8"", 0.8µm","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","Yes, with A-GPS, GLONASS, GALILEO, BDS",Non-removable Li-Po 4500 mAh battery
